1667,432
1900422,NoButton,Drag,935,20
1900430,NoButton,Drag,937,14
1900438,NoButton,Drag,937,10
1900446,NoButton,Drag,939,5
1900454,NoButton,Drag,940,2
1900462,NoButton,Drag,941,0
1900470,NoButton,Drag,941,-1
1900478,NoButton,Drag,941,-3
1900486,NoButton,Drag,942,0
1900494,NoButton,Drag,942,-1
1900502,NoButton,Drag,942,0
1900510,NoButton,Drag,942,-1
1900526,NoButton,Drag,943,0
1900542,NoButton,Drag,943,-1
1900598,NoButton,Drag,943,0
1900606,NoButton,Drag,943,-1
1900790,NoButton,Drag,943,0
1900918,Left,Released,943,0
1901334,NoButton,Move,943,0
1901342,NoButton,Move,943,8
1901351,NoButton,Move,943,22
1901358,NoButton,Move,943,36
1901366,NoButton,Move,943,56
1901374,NoButton,Move,943,81
1901382,NoButton,Move,938,108
1901390,NoButton,Move,931,137
1901398,NoButton,Move,921,172
1901406,NoButton,Move,908,211
1901414,NoButton,Move,895,246
1901422,NoButton,Move,883,285
1901430,NoButton,Move,868,326
1901438,NoButton,Move,855,367
1901446,NoButton,Move,842,405
1901454,NoButton,Move,831,441
1901462,NoButton,Move,818,479
1901470,NoButton,Move,806,517
1901478,NoButton,Move,796,547
1901486,NoButton,Move,785,578
1901494,NoButton,Move,775,608
1901502,NoButton,Move,770,630
1901510,NoButton,Move,764,654
1901518,NoButton,Move,758,671
1901526,NoButton,Move,756,684
1901534,NoButton,Move,755,697
1901542,NoButton,Move,755,708
1901550,NoButton,Move,755,717
1901558,NoButton,Move,755,725
1901566,NoButton,Move,755,732
1901574,NoButton,Move,755,738
1901582,NoButton,Move,755,742
1901590,NoButton,Move,755,745
1901598,NoButton,Move,755,747
1901606,NoButton,Move,755,749
1901614,NoButton,Move,755,751
1901622,NoButton,Move,755,753
1901630,NoButton,Move,755,755
1901638,NoButton,Move,754,760
1901646,NoButton,Move,753,763
1901654,NoButton,Move,751,769
1901662,NoButton,Move,747,775
1901670,NoButton,Move,741,783
1901678,NoButton,Move,735,791
1901686,NoButton,Move,727,801
1901695,NoButton,Move,717,808
1901703,NoButton,Move,709,820
1901710,NoButton,Move,696,832
1901718,NoButton,Move,681,844
1901726,NoButton,Move,661,859
1901734,NoButton,Move,645,870
1901742,NoButton,Move,623,884
1901750,NoButton,Move,604,897
1901758,NoButton,Move,585,909
1901766,NoButton,Move,572,918
1901774,NoButton,Move,561,926
1901782,NoButton,Move,549,932
1901790,NoButton,Move,539,939
1901806,NoButton,Move,532,944
1901814,NoButton,Move,525,948
1901822,NoButton,Move,517,953
1901830,NoButton,Move,513,959
1901838,NoButton,Move,511,964
1901846,NoButton,Move,508,969
1901854,NoButton,Move,504,974
1901862,NoButton,Move,503,977
1901870,NoButton,Move,502,981
1901878,NoButton,Move,501,983
1901886,NoButton,Move,501,986
1901894,NoButton,Move,499,989
1901902,NoButton,Move,499,992
1901911,NoButton,Move,499,994
1901918,NoButton,Move,498,996
1901926,NoButton,Move,498,999
1901934,NoButton,Move,498,1001
1901942,NoButton,Move,497,1004
1901950,NoButton,Move,496,1007
1901958,NoButton,Move,496,1010
1901966,NoButton,Move,495,1013
1901984,NoButton,Move,495,1018
1901990,NoButton,Move,494,1021
1901998,NoButton,Move,494,1023
1902006,NoButton,Move,493,1025
1902015,NoButton,Move,493,1027
1902022,NoButton,Move,493,1029
1902031,NoButton,Move,493,1030
1902038,NoButton,Move,492,1031
1902046,NoButton,Move,492,1032
1902054,NoButton,Move,491,1032
1902062,NoButton,Move,491,1033
1902071,NoButton,Move,491,1033
1902078,NoButton,Move,491,1034
1902086,NoButton,Move,491,1035
1902094,NoButton,Move,488,1038
1902102,NoButton,Move,488,1039
1902110,NoButton,Move,487,1041
1902118,NoButton,Move,485,1044
1902126,NoButton,Move,483,1047
1902134,NoButton,Move,482,1049
1902142,NoButton,Move,480,1051
1902150,NoButton,Move,478,1053
1902158,NoButton,Move,476,1055
1902167,NoButton,Move,474,1056
1902174,NoButton,Move,473,1058
1902182,NoButton,Move,470,1060
1902190,NoButton,Move,470,1060
1902198,NoButton,Move,469,1061
1902206,NoButton,Move,469,1061
1902302,NoButton,Move,469,1062
1902318,Left,Pressed,469,1062
1902398,Left,Released,469,1062
1902590,NoButton,Move,469,1061
1902598,NoButton,Move,469,1059
1902606,NoButton,Move,469,1057
1902614,NoButton,Move,467,1052
1902622,NoButton,Move,466,1048
1902630,NoButton,Move,464,1042
1902638,NoButton,Move,464,1035
1902646,NoButton,Move,461,1024
1902654,NoButton,Move,458,1015
1902662,NoButton,Move,454,1004
1902670,NoButton,Move,450,993
1902678,NoButton,Move,445,980
1902686,NoButton,Move,438,969
1902694,NoButton,Move,429,960
1902702,NoButton,Move,419,954
1902710,NoButton,Move,409,947
1902718,NoButton,Move,400,940
1902726,NoButton,Move,393,937
1902734,NoButton,Move,387,936
1902742,NoButton,Move,381,933
1902750,NoButton,Move,377,932
1902758,NoButton,Move,375,929
1902766,NoButton,Move,374,929
1902774,NoButton,Move,373,928
1902790,NoButton,Move,372,928
1902797,NoButton,Move,371,927
1902846,NoButton,Move,371,926
1902854,NoButton,Move,373,924
1902862,NoButton,Move,375,923
1902870,NoButton,Move,379,921
1902878,NoButton,Move,380,919
1902886,NoButton,Move,382,917
1902894,NoButton,Move,384,912
1902902,NoButton,Move,386,909
1902910,NoButton,Move,390,904
1902918,NoButton,Move,393,898
1902926,NoButton,Move,395,891
1902934,NoButton,Move,397,884
1902942,NoButton,Move,400,876
1902950,NoButton,Move,401,869
1902958,NoButton,Move,403,859
1902967,NoButton,Move,403,850
1902974,NoButton,Move,403,842
1902982,NoButton,Move,403,833
1902990,NoButton,Move,403,823
1902998,NoButton,Move,403,815
1903006,NoButton,Move,403,807
1903014,NoButton,Move,403,801
1903022,NoButton,Move,403,796
1903030,NoButton,Move,403,792
1903038,NoButton,Move,402,790
1903047,NoButton,Move,402,788
1903054,NoButton,Move,400,786
1903062,NoButton,Move,400,786
1903086,NoButton,Move,399,786
1903094,NoButton,Move,398,786
1903102,NoButton,Move,398,786
1903110,NoButton,Move,397,786
1903118,NoButton,Move,396,788
1903126,NoButton,Move,394,792
1903135,NoButton,Move,394,795
1903142,NoButton,Move,391,800
1903150,NoButton,Move,389,807
1903158,NoButton,Move,386,815
1903166,NoButton,Move,382,825
1903174,NoButton,Move,379,837
1903182,NoButton,Move,375,848
1903191,NoButton,Move,371,860
1903198,NoButton,Move,367,872
1903206,NoButton,Move,364,883
1903214,NoButton,Move,360,894
1903222,NoButton,Move,356,904
1903230,NoButton,Move,354,912
1903238,NoButton,Move,351,918
1903246,NoButton,Move,349,924
1903254,NoButton,Move,348,928
1903262,NoButton,Move,346,933
1903270,NoButton,Move,345,937
1903278,NoButton,Move,345,940
1903286,NoButton,Move,345,943
1903294,NoButton,Move,345,945
1903302,NoButton,Move,344,948
1903311,NoButton,Move,344,951
1903318,NoButton,Move,344,953
1903326,NoButton,Move,344,955
1903334,NoButton,Move,344,958
1903342,NoButton,Move,344,961
1903350,NoButton,Move,343,964
1903358,NoButton,Move,342,968
1903366,NoButton,Move,341,972
1903374,NoButton,Move,340,976
1903382,NoButton,Move,338,980
1903390,NoButton,Move,336,985
1903398,NoButton,Move,335,988
1903406,NoButton,Move,334,991
1903414,NoButton,Move,331,994
1903422,NoButton,Move,330,996
1903430,NoButton,Move,329,997
1903437,NoButton,Move,325,999
1903446,NoButton,Move,323,1001
1903454,NoButton,Move,322,1001
1903462,NoButton,Move,319,1001
1903470,NoButton,Move,316,1003
1903478,NoButton,Move,313,1004
1903486,NoButton,Move,311,1005
1903494,NoButton,Move,309,1007
1903502,NoButton,Move,305,1010
1903510,NoButton,Move,302,1013
1903534,NoButton,Move,290,1021
1903542,NoButton,Move,285,1023
1903550,NoButton,Move,281,1026
1903558,NoButton,Move,276,1030
1903566,NoButton,Move,272,1033
1903574,NoButton,Move,268,1035
1903582,NoButton,Move,264,1038
1903590,NoButton,Move,262,1040
1903598,NoButton,Move,260,1042
1903606,NoButton,Move,259,1043
1903614,NoButton,Move,258,1045
1903622,NoButton,Move,258,1046
1903630,NoButton,Move,258,1047
1903638,NoButton,Move,257,1048
1903646,NoButton,Move,257,1048
1903654,NoButton,Move,257,1049
1903662,NoButton,Move,256,1049
1903670,NoButton,Move,256,1049
1903686,NoButton,Move,256,1050
1903710,NoButton,Move,256,1051
1903726,NoButton,Move,256,1051
1903734,NoButton,Move,256,1052
1903743,NoButton,Move,257,1052
1903750,NoButton,Move,258,1052
1903758,NoButton,Move,261,1053
1903766,NoButton,Move,262,1053
1903774,NoButton,Move,264,1054
1903783,NoButton,Move,266,1054
1903790,NoButton,Move,267,1054
1903806,NoButton,Move,268,1054
1903814,NoButton,Move,269,1054
1903822,NoButton,Move,269,1054
1903982,Left,Pressed,269,1054
1904078,Left,Released,269,1054
1904406,NoButton,Move,269,1052
1904422,NoButton,Move,264,1048
1904430,NoButton,Move,259,1046
1904438,NoButton,Move,251,1040
1904446,NoButton,Move,241,1034
1904454,NoButton,Move,229,1027
1904462,NoButton,Move,215,1018
1904470,NoButton,Move,196,1005
1904478,NoButton,Move,170,992
1904486,NoButton,Move,145,974
1904494,NoButton,Move,118,957
1904502,NoButton,Move,86,939
1904510,NoButton,Move,52,921
1904528,NoButton,Move,-20,878
1904534,NoButton,Move,-66,851
1904542,NoButton,Move,-114,820
1904550,NoButton,Move,-160,790
1904558,NoButton,Move,-214,760
1904566,NoButton,Move,-260,725
1904574,NoButton,Move,-311,697
1904582,NoButton,Move,-364,664
1904590,NoButton,Move,-413,632
1904599,NoButton,Move,-469,603
1904606,NoButton,Move,-515,570
1904614,NoButton,Move,-553,542
1904622,NoButton,Move,-584,518
1904630,NoButton,Move,-598,508
1904886,NoButton,Move,-598,509
1904894,NoButton,Move,-598,509
1904902,NoButton,Move,-598,511
1904910,NoButton,Move,-598,512
1904942,NoButton,Move,-598,512
1904950,NoButton,Move,-598,512
1904958,NoButton,Move,-600,512
1904966,NoButton,Move,-603,512
1904974,NoButton,Move,-609,511
1904983,NoButton,Move,-614,509
1904991,NoButton,Move,-623,507
1904998,NoButton,Move,-631,504
1905007,NoButton,Move,-641,501
1905014,NoButton,Move,-651,495
1905022,NoButton,Move,-665,487
1905031,NoButton,Move,-684,475
1905038,NoButton,Move,-711,458
1905046,NoButton,Move,-746,436
1905054,NoButton,Move,-784,412
1905062,NoButton,Move,-832,388
1905070,NoButton,Move,-877,364
1905078,NoButton,Move,-923,347
1905086,NoButton,Move,-970,329
1905094,NoButton,Move,-1020,309
1905102,NoButton,Move,-1079,289
1905110,NoButton,Move,-1134,266
1905118,NoButton,Move,-1187,246
1905127,NoButton,Move,-1233,229
1905150,NoButton,Move,-1316,199
1905151,NoButton,Move,-1341,189
1905158,NoButton,Move,-1356,183
1905166,NoButton,Move,-1366,178
1905174,NoButton,Move,-1372,175
1905182,NoButton,Move,-1373,173
1905190,NoButton,Move,-1374,173
1905430,NoButton,Move,-1374,172
1905438,NoButton,Move,-1374,170
1905446,NoButton,Move,-1375,161
1905454,NoButton,Move,-1375,153
1905462,NoButton,Move,-1375,147
1905470,NoButton,Move,-1375,136
1905478,NoButton,Move,-1375,127
1905486,NoButton,Move,-1377,117
1905494,NoButton,Move,-1377,108
1905502,NoButton,Move,-1377,100
1905510,NoButton,Move,-1377,92
1905518,NoButton,Move,-1377,82
1905526,NoButton,Move,-1376,77
1905548,NoButton,Move,-1371,63
1905565,NoButton,Move,-1364,47
1905566,NoButton,Move,-1359,38
1905574,NoButton,Move,-1353,32
1905592,NoButton,Move,-1339,21
1905598,NoButton,Move,-1333,17
1905606,NoButton,Move,-1326,11
1905614,NoButton,Move,-1320,8
1905622,NoButton,Move,-1313,6
1905630,NoButton,Move,-1307,4
1905638,NoButton,Move,-1301,3
1905646,NoButton,Move,-1294,1
1905654,NoButton,Move,-1290,0
1905662,NoButton,Move,-1286,0
1905670,NoButton,Move,-1283,-1
1905677,NoButton,Move,-1281,0
1905685,NoButton,Move,-1279,-1
1905694,NoButton,Move,-1279,0
1905702,NoButton,Move,-1277,0
1905710,NoButton,Move,-1277,0
1905718,NoButton,Move,-1276,0
1905766,NoButton,Move,-1276,0
1905814,NoButton,Move,-1274,0
1905822,NoButton,Move,-1272,0
1905830,NoButton,Move,-1269,1
1905838,NoButton,Move,-1264,4
1905846,NoButton,Move,-1260,6
1905854,NoButton,Move,-1255,8
1905862,NoButton,Move,-1249,12
1905870,NoButton,Move,-1243,14
1905878,NoButton,Move,-1239,16
1905886,NoButton,Move,-1232,18
1905902,NoButton,Move,-1225,20
1905910,NoButton,Move,-1218,23
1905918,NoButton,Move,-1212,23
1905926,NoButton,Move,-1207,23
1905934,NoButton,Move,-1203,23
1905942,NoButton,Move,-1199,23
1905950,NoButton,Move,-1195,23
1905958,NoButton,Move,-1192,23
1905965,NoButton,Move,-1189,23
1905974,NoButton,Move,-1187,23
1905982,NoButton,Move,-1185,23
1905990,NoButton,Move,-1184,22
1905998,NoButton,Move,-1183,21
1906006,NoButton,Move,-1182,21
1906022,NoButton,Move,-1182,20
1906045,NoButton,Move,-1181,20
1906102,NoButton,Move,-1181,19
1906110,NoButton,Move,-1181,18
1906126,NoButton,Move,-1181,17
1906142,NoButton,Move,-1181,17
1906150,NoButton,Move,-1181,16
1906157,NoButton,Move,-1181,16
1906214,NoButton,Move,-1181,16
1906262,Left,Pressed,-1181,16
1906374,Left,Released,-1181,16
1906791,NoButton,Move,-1181,15
1919654,NoButton,Move,-1181,17
1919662,NoButton,Move,-1181,25
1919670,NoButton,Move,-1190,42
1919678,NoButton,Move,-1199,55
1919686,NoButton,Move,-1211,72
1919705,NoButton,Move,-1250,107
1919719,NoButton,Move,-1306,139
1919726,NoButton,Move,-1329,152
1919751,NoButton,Move,-1407,181
1919759,NoButton,Move,-1437,189
1919766,NoButton,Move,-1459,196
1919774,NoButton,Move,-1487,206
1919781,NoButton,Move,-1506,212
1919789,NoButton,Move,-1523,217
1919798,NoButton,Move,-1535,219
1919806,NoButton,Move,-1545,222
1919814,NoButton,Move,-1550,223
1919822,NoButton,Move,-1554,225
1919830,NoButton,Move,-1556,226
1919837,NoButton,Move,-1556,226
1919958,NoButton,Move,-1556,226
1919966,NoButton,Move,-1556,226
1919974,NoButton,Move,-1556,228
1919982,NoButton,Move,-1555,231
1919990,NoButton,Move,-1553,237
1919998,NoButton,Move,-1550,243
1920006,NoButton,Move,-1546,250
1920029,NoButton,Move,-1535,265
1920030,NoButton,Move,-1531,272
1920037,NoButton,Move,-1527,278
1920046,NoButton,Move,-1522,283
1920054,NoButton,Move,-1517,286
1920062,NoButton,Move,-1513,288
1920070,NoButton,Move,-1510,288
1920078,NoButton,Move,-1509,288
1920086,NoButton,Move,-1508,288
1920102,NoButton,Move,-1507,288
1920310,NoButton,Move,-1507,288
1920318,NoButton,Move,-1507,284
1920326,NoButton,Move,-1507,279
1920334,NoButton,Move,-1507,277
1920342,NoButton,Move,-1507,275
1920350,NoButton,Move,-1507,274
1920358,NoButton,Move,-1507,273
1920366,NoButton,Move,-1507,271
1920374,NoButton,Move,-1507,271
1920550,Left,Pressed,-1507,271
1920638,Left,Released,-1507,271
1921838,NoButton,Move,-1509,271
1921846,NoButton,Move,-1514,282
1921862,NoButton,Move,-1519,297
1921870,NoButton,Move,-1524,314
1921878,NoButton,Move,-1530,331
1921886,NoButton,Move,-1537,349
1921894,NoButton,Move,-1542,365
1921902,NoButton,Move,-1549,382
1921910,NoButton,Move,-1556,398
1921918,NoButton,Move,-1566,414
1921926,NoButton,Move,-1573,429
1921934,NoButton,Move,-1584,443
1921942,NoButton,Move,-1591,454
1921950,NoButton,Move,-1598,466
1921958,NoButton,Move,-1602,474
1921966,NoButton,Move,-1607,481
1921974,NoButton,Move,-1611,487
1921982,NoButton,Move,-1613,491
1921990,NoButton,Move,-1615,493
1921999,NoButton,Move,-1615,494
1922062,NoButton,Move,-1616,494
1922246,NoButton,Move,-1616,495
1922254,NoButton,Move,-1616,499
1922262,NoButton,Move,-1615,511
1922270,NoButton,Move,-1608,523
1922286,NoButton,Move,-1603,532
1922294,NoButton,Move,-1595,541
1922302,NoButton,Move,-1587,551
1922310,NoButton,Move,-1578,560
1922318,NoButton,Move,-1570,569
1922326,NoButton,Move,-1558,578
1922334,NoButton,Move,-1544,588
1922342,NoButton,Move,-1525,600
1922350,NoButton,Move,-1507,610
1922358,NoButton,Move,-1487,618
1922366,NoButton,Move,-1464,626
1922374,NoButton,Move,-1439,635
1922382,NoButton,Move,-1417,643
1922390,NoButton,Move,-1395,648
1922398,NoButton,Move,-1379,654
1922406,NoButton,Move,-1365,656
1922414,NoButton,Move,-1353,656
1922422,NoButton,Move,-1343,656
1922430,NoButton,Move,-1334,653
1922437,NoButton,Move,-1331,645
1922446,NoButton,Move,-1330,645
1922726,NoButton,Move,-1330,646
1922742,NoButton,Move,-1330,646
1922750,NoButton,Move,-1331,646
1922758,NoButton,Move,-1332,647
1922766,NoButton,Move,-1332,647
1922782,NoButton,Move,-1332,647
1922790,NoButton,Move,-1333,647
1922797,NoButton,Move,-1334,647
1922806,NoButton,Move,-1334,647
1922814,NoButton,Move,-1335,647
1922822,NoButton,Move,-1335,647
1922990,NoButton,Move,-1336,647
1922998,NoButton,Move,-1337,648
1923015,NoButton,Move,-1338,648
1923022,NoButton,Move,-1338,649
1923030,NoButton,Move,-1339,649
1923038,NoButton,Move,-1340,649
1923046,NoButton,Move,-1341,649
1923054,NoButton,Move,-1341,649
1923063,NoButton,Move,-1342,649
1923070,NoButton,Move,-1342,649
1923078,NoButton,Move,-1343,649
1923086,NoButton,Move,-1344,649
1923094,NoButton,Move,-1345,649
1923102,NoButton,Move,-1346,649
1923110,NoButton,Move,-1346,649
1923118,NoButton,Move,-1347,649
1923126,NoButton,Move,-1348,649
1923134,NoButton,Move,-1349,649
1923150,NoButton,Move,-1351,649
1923158,NoButton,Move,-1353,649
1923167,NoButton,Move,-1355,649
1923174,NoButton,Move,-1356,649
1923182,NoButton,Move,-1358,649
1923190,NoButton,Move,-1360,649
1923198,NoButton,Move,-1362,649
1923206,NoButton,Move,-1365,649
1923214,NoButton,Move,-1367,649
1923222,NoButton,Move,-1368,649
1923230,NoButton,Move,-1370,649
1923238,NoButton,Move,-1371,649
1923246,NoButton,Move,-1374,649
1923254,NoButton,Move,-1377,649
1923262,NoButton,Move,-1378,649
1923270,NoButton,Move,-1380,649
1923278,NoButton,Move,-1382,649
1923286,NoButton,Move,-1385,649
1923294,NoButton,Move,-1387,649
1923302,NoButton,Move,-1389,649
1923310,NoButton,Move,-1392,649
1923318,NoButton,Move,-1393,649
1923326,NoButton,Move,-1394,649
1923334,NoButton,Move,-1395,649
1923342,NoButton,Move,-1397,649
1923350,NoButton,Move,-1399,649
1923358,NoButton,Move,-1399,649
1923366,NoButton,Move,-1401,649
1923374,NoButton,Move,-1401,649
1923687,Left,Pressed,-1401,649
1923790,Left,Released,-1401,649
1925654,NoButton,Move,-1401,650
1925662,NoButton,Move,-1401,651
1925670,NoButton,Move,-1398,652
1925678,NoButton,Move,-1396,653
1925686,NoButton,Move,-1396,653
1925694,NoButton,Move,-1395,653
1925702,NoButton,Move,-1395,653
1925710,NoButton,Move,-1394,653
1925718,NoButton,Move,-1393,654
1925726,NoButton,Move,-1390,654
1925734,NoButton,Move,-1386,655
1925742,NoButton,Move,-1378,655
1925750,NoButton,Move,-1368,655
1925758,NoButton,Move,-1359,655
1925766,NoButton,Move,-1346,655
1925774,NoButton,Move,-1331,655
1925782,NoButton,Move,-1313,655
1925790,NoButton,Move,-1288,656
1925798,NoButton,Move,-1261,656
1925806,NoButton,Move,-1231,656
1925814,NoButton,Move,-1203,656
1925822,NoButton,Move,-1174,656
1925830,NoButton,Move,-1144,656
1925837,NoButton,Move,-1114,656
1925846,NoButton,Move,-1089,656
1925853,NoButton,Move,-1065,656
1925861,NoButton,Move,-1045,656
1925869,NoButton,Move,-1031,656
1925877,NoButton,Move,-1019,656
1925885,NoButton,Move,-1010,656
1925893,NoButton,Move,-1002,656
1925902,NoButton,Move,-996,656
1925909,NoButton,Move,-994,656
1925917,NoButton,Move,-993,656
1926166,NoButton,Move,-991,657
1926174,NoButton,Move,-987,657
1926182,NoButton,Move,-977,658
1926190,NoButton,Move,-965,658
1926198,NoButton,Move,-949,658
1926206,NoButton,Move,-932,658
1926214,NoButton,Move,-913,658
1926222,NoButton,Move,-891,658
1926230,NoButton,Move,-872,658
1926238,NoButton,Move,-858,658
1926246,NoButton,Move,-844,658
1926254,NoButton,Move,-830,658
1926262,NoButton,Move,-817,658
1926270,NoButton,Move,-805,658
1926278,NoButton,Move,-793,658
1926286,NoButton,Move,-784,658
1926294,NoButton,Move,-777,658
1926302,NoButton,Move,-771,658
1926310,NoButton,Move,-770,658
1926318,NoButton,Move,-770,658
1926382,NoButton,Move,-770,658
1926406,NoButton,Move,-770,658
1926670,NoButton,Move,-771,659
1926678,NoButton,Move,-775,659
1926686,NoButton,Move,-782,659
1926694,NoButton,Move,-787,659
1926702,NoButton,Move,-790,659
1926710,NoButton,Move,-793,659
1926718,NoButton,Move,-796,659
1926726,NoButton,Move,-800,659
1926735,NoButton,Move,-806,658
1926742,NoButton,Move,-814,654
1926750,NoButton,Move,-822,650
1926758,NoButton,Move,-825,646
1926766,NoButton,Move,-826,646
1926950,NoButton,Move,-826,646
1926958,NoButton,Move,-826,646
1926966,NoButton,Move,-826,646
1926974,NoButton,Move,-825,646
1927590,NoButton,Move,-825,646
1927781,NoButton,Move,-824,646
1927806,NoButton,Move,-824,645
1927822,NoButton,Move,-823,645
1927878,NoButton,Move,-823,645
1927909,NoButton,Move,-822,645
1928166,NoButton,Move,-822,645
1929710,Nobutton,Scrool,-822,-822
1929781,Nobutton,Scrool,-822,-822
1929854,Nobutton,Scrool,-822,-822
1929878,Nobutton,Scrool,-822,-822
1930150,NoButton,Move,-822,645
1930198,NoButton,Move,-822,644
1930238,NoButton,Move,-821,644
1932414,Nobutton,Scrool,-821,-821
1933078,Nobutton,Scrool,-821,-821
1933566,NoButton,Move,-821,642
1933574,NoButton,Move,-821,636
1933582,NoButton,Move,-824,624
1933590,NoButton,Move,-834,609
1933611,NoButton,Move,-874,584
1933614,NoButton,Move,-903,568
1933622,NoButton,Move,-935,549
1933630,NoButton,Move,-970,529
1933638,NoButton,Move,-1001,515
1933646,NoButton,Move,-1028,500
1933654,NoButton,Move,-1048,489
1933662,NoButton,Move,-1069,479
1933670,NoButton,Move,-1083,471
1933678,NoButton,Move,-1096,462
1933686,NoButton,Move,-1110,453
1933694,NoButton,Move,-1124,443
1933702,NoButton,Move,-1137,434
1933710,NoButton,Move,-1150,427
1933718,NoButton,Move,-1163,420
1933726,NoButton,Move,-1173,414
1933734,NoButton,Move,-1181,407
1933742,NoButton,Move,-1183,403
1933750,NoButton,Move,-1186,398
1933758,NoButton,Move,-1187,397
1933926,NoButton,Move,-1185,398
1933934,NoButton,Move,-1183,403
1933942,NoButton,Move,-1180,403
1933950,NoButton,Move,-1176,407
1933957,NoButton,Move,-1172,410
1933965,NoButton,Move,-1166,413
1933974,NoButton,Move,-1163,414
1933982,NoButton,Move,-1161,414
1933990,NoButton,Move,-1161,415
1934006,NoButton,Move,-1161,415
1934070,NoButton,Move,-1161,414
1934077,NoButton,Move,-1161,411
1934085,NoButton,Move,-1161,406
1934094,NoButton,Move,-1161,402
1934102,NoButton,Move,-1161,396
1934109,NoButton,Move,-1161,389
1934117,NoButton,Move,-1161,384
1934126,NoButton,Move,-1161,376
1934134,NoButton,Move,-1161,368
1934142,NoButton,Move,-1161,361
1934162,NoButton,Move,-1161,348
1934165,NoButton,Move,-1161,341
1934174,NoButton,Move,-1161,336
1934182,NoButton,Move,-1161,332
1934190,NoButton,Move,-1160,327
1934198,NoButton,Move,-1159,323
1934206,NoButton,Move,-1159,321
1934214,NoButton,Move,-1159,319
1934222,NoButton,Move,-1159,317
1934238,NoButton,Move,-1158,316
1934286,NoButton,Move,-1158,315
1936262,NoButton,Move,-1158,315
1936270,NoButton,Move,-1158,318
1936278,NoButton,Move,-1158,322
1936286,NoButton,Move,-1157,325
1936294,NoButton,Move,-1157,329
1936302,NoButton,Move,-1157,333
1936310,NoButton,Move,-1157,336
1936318,NoButton,Move,-1156,338
1936326,NoButton,Move,-1156,340
1936334,NoButton,Move,-1156,341
1936342,NoButton,Move,-1156,342
1936350,NoButton,Move,-1155,344
1936358,NoButton,Move,-1155,344
1936366,NoButton,Move,-1155,345
1936550,NoButton,Move,-1154,345
1936558,NoButton,Move,-1153,345
1936566,NoButton,Move,-1152,344
1936574,NoButton,Move,-1151,343
1936582,NoButton,Move,-1150,342
1936590,NoButton,Move,-1149,342
1936598,NoButton,Move,-1147,340
1936606,NoButton,Move,-1145,340
1936614,NoButton,Move,-1144,338
1936622,NoButton,Move,-1142,337
1936630,NoButton,Move,-1140,336
1936638,NoButton,Move,-1140,335
1936646,NoButton,Move,-1138,335
1936654,NoButton,Move,-1138,335
1936661,NoButton,Move,-1138,334
1936678,NoButton,Move,-1137,334
1936694,NoButton,Move,-1137,334
1937326,NoButton,Move,-1134,334
1937334,NoButton,Move,-1130,334
1937342,NoButton,Move,-1126,334
1937350,NoButton,Move,-1121,334
1937357,NoButton,Move,-1116,334
1937365,NoButton,Move,-1110,334
1937373,NoButton,Move,-1104,334
1937381,NoButton,Move,-1098,334
1937389,NoButton,Move,-1092,334
1937397,NoButton,Move,-1088,334
1937406,NoButton,Move,-1085,334
1937414,NoButton,Move,-1082,334
1937421,NoButton,Move,-1078,334
1937429,NoButton,Move,-1075,334
1937437,NoButton,Move,-1072,334
1937446,NoButton,Move,-1070,334
1937454,NoButton,Move,-1066,334
1937462,NoButton,Move,-1063,334
1937470,NoButton,Move,-1059,334
1937478,NoButton,Move,-1054,334
1937486,NoButton,Move,-1049,334
1937493,NoButton,Move,-1045,334
1937501,NoButton,Move,-1042,334
1937509,NoButton,Move,-1038,334
1937517,NoButton,Move,-1035,334
1937526,NoButton,Move,-1031,334
1937534,NoButton,Move,-1029,334
1937542,NoButton,Move,-1027,334
1937550,NoButton,Move,-1026,334
1937557,NoButton,Move,-1025,334
1942718,Nobutton,Scrool,-1025,-1025
1957573,NoButton,Move,-1025,334
1957581,NoButton,Move,-1025,338
1957590,NoButton,Move,-1026,342
1957597,NoButton,Move,-1026,345
1957606,NoButton,Move,-1028,348
1957614,NoButton,Move,-1028,350
1957622,NoButton,Move,-1029,352
1957637,NoButton,Move,-1029,353
1957646,NoButton,Move,-1030,355
1957654,NoButton,Move,-1030,355
1957662,NoButton,Move,-1030,355
1957669,NoButton,Move,-1030,356
1957686,NoButton,Move,-1030,357
1958174,NoButton,Move,-1029,357
1958182,NoButton,Move,-1025,359
1958190,NoButton,Move,-1016,361
1958197,NoButton,Move,-1008,361
1958206,NoButton,Move,-998,362
1958214,NoButton,Move,-988,362
1958222,NoButton,Move,-976,362
1958230,NoButton,Move,-964,362
1958237,NoButton,Move,-952,362
1958246,NoButton,Move,-940,362
1958254,NoButton,Move,-929,362
1958262,NoButton,Move,-919,362
1958270,NoButton,Move,-911,362
1958278,NoButton,Move,-904,362
1958286,NoButton,Move,-901,362
1958294,NoButton,Move,-899,362
1958302,NoButton,Move,-898,362
1962678,NoButton,Move,-898,362
1962686,NoButton,Move,-899,362
1962694,NoButton,Move,-903,362
1962701,NoButton,Move,-911,365
1962710,NoButton,Move,-920,369
1962718,NoButton,Move,-931,375
1962726,NoButton,Move,-944,382
1962734,NoButton,Move,-963,393
1962742,NoButton,Move,-978,401
1962749,NoButton,Move,-997,407
1962757,NoButton,Move,-1014,413
1962765,NoButton,Move,-1031,418
1962773,NoButton,Move,-1043,423
1962782,NoButton,Move,-1055,426
